,season,variety,rpin_block,day,date,day_of_year,diameter,t_id,b_id,s_id
665694,22,gala,R1463 C,-32,2021-11-29,333,27.15,6.0,2,7
665695,22,gala,R1463 C,-32,2021-11-29,333,28.1,6.0,2,7
665696,22,gala,R1463 C,-32,2021-11-29,333,29.54,6.0,2,7
665697,22,gala,R1463 C,-32,2021-11-29,333,27.67,6.0,2,7
665698,22,gala,R1463 C,-32,2021-11-29,333,28.69,6.0,2,7
665699,22,gala,R1463 C,-32,2021-11-29,333,26.42,6.0,2,7
665700,22,gala,R1463 C,-32,2021-11-29,333,28.46,6.0,2,7
665701,22,gala,R1463 C,-32,2021-11-29,333,28.43,6.0,2,7
665702,22,gala,R1463 C,-32,2021-11-29,333,25.88,6.0,2,7
665703,22,gala,R1463 C,-32,2021-11-29,333,26.51,6.0,2,7
665704,22,gala,R1463 C,-32,2021-11-29,333,23.26,6.0,2,7
665705,22,gala,R1463 C,-32,2021-11-29,333,29.91,6.0,2,7
665706,22,gala,R1463 C,-32,2021-11-29,333,26.01,6.0,2,7
665707,22,gala,R1463 C,-32,2021-11-29,333,22.73,6.0,2,7
665708,22,gala,R1463 C,-32,2021-11-29,333,31.44,6.0,2,7
665709,22,gala,R1463 C,-32,2021-11-29,333,32.49,6.0,2,7
665710,22,gala,R1463 C,-32,2021-11-29,333,30.55,6.0,2,7
665711,22,gala,R1463 C,-32,2021-11-29,333,26.23,6.0,2,7
665712,22,gala,R1463 C,-32,2021-11-29,333,29.76,6.0,2,7
665713,22,gala,R1463 C,-32,2021-11-29,333,27.59,6.0,2,7
665714,22,gala,R1463 C,-32,2021-11-29,333,29.43,6.0,2,7
665715,22,gala,R1463 C,-32,2021-11-29,333,27.86,6.0,2,7
665716,22,gala,R1463 C,-32,2021-11-29,333,29.66,6.0,2,7
665717,22,gala,R1463 C,-32,2021-11-29,333,33.35,6.0,2,7
665718,22,gala,R1463 C,-32,2021-11-29,333,27.49,6.0,2,7
665719,22,gala,R1463 C,-32,2021-11-29,333,35.76,6.0,2,7
665720,22,gala,R1463 C,-32,2021-11-29,333,26.19,6.0,2,7
665721,22,gala,R1463 C,-32,2021-11-29,333,27.76,6.0,2,7
665722,22,gala,R1463 C,-32,2021-11-29,333,23.55,6.0,2,7
665723,22,gala,R1463 C,-32,2021-11-29,333,25.52,6.0,2,7
665724,22,gala,R1463 C,-32,2021-11-29,333,29.64,6.0,2,7
665725,22,gala,R1463 C,-32,2021-11-29,333,24.84,6.0,2,7
665726,22,gala,R1463 C,-32,2021-11-29,333,26.02,6.0,2,7
665727,22,gala,R1463 C,-32,2021-11-29,333,28.52,6.0,2,7
665728,22,gala,R1463 C,-32,2021-11-29,333,32.77,6.0,2,7
665729,22,gala,R1463 C,-32,2021-11-29,333,31.24,6.0,2,7
665730,22,gala,R1463 C,-32,2021-11-29,333,23.71,6.0,2,7
665731,22,gala,R1463 C,-32,2021-11-29,333,29.59,6.0,2,7
665732,22,gala,R1463 C,-32,2021-11-29,333,32.95,6.0,2,7
665733,22,gala,R1463 C,-32,2021-11-29,333,27.37,7.0,2,7
665734,22,gala,R1463 C,-32,2021-11-29,333,21.71,7.0,2,7
665735,22,gala,R1463 C,-32,2021-11-29,333,21.75,7.0,2,7
665736,22,gala,R1463 C,-32,2021-11-29,333,21.1,7.0,2,7
665737,22,gala,R1463 C,-32,2021-11-29,333,23.84,7.0,2,7
665738,22,gala,R1463 C,-32,2021-11-29,333,29.38,7.0,2,7
665739,22,gala,R1463 C,-32,2021-11-29,333,26.94,7.0,2,7
665740,22,gala,R1463 C,-32,2021-11-29,333,34.66,7.0,2,7
665741,22,gala,R1463 C,-32,2021-11-29,333,29.64,7.0,2,7
665742,22,gala,R1463 C,-32,2021-11-29,333,27.98,7.0,2,7
665743,22,gala,R1463 C,-32,2021-11-29,333,27.01,7.0,2,7
665744,22,gala,R1463 C,-32,2021-11-29,333,22.94,7.0,2,7
665745,22,gala,R1463 C,-32,2021-11-29,333,26.22,7.0,2,7
665746,22,gala,R1463 C,-32,2021-11-29,333,26.78,7.0,2,7
665747,22,gala,R1463 C,-32,2021-11-29,333,22.38,7.0,2,7
665748,22,gala,R1463 C,-32,2021-11-29,333,26.82,7.0,2,7
665749,22,gala,R1463 C,-32,2021-11-29,333,24.53,7.0,2,7
665750,22,gala,R1463 C,-32,2021-11-29,333,25.07,7.0,2,7
665751,22,gala,R1463 C,-32,2021-11-29,333,22.18,7.0,2,7
665752,22,gala,R1463 C,-32,2021-11-29,333,24.35,7.0,2,7
665753,22,gala,R1463 C,-32,2021-11-29,333,33.71,7.0,2,7
665754,22,gala,R1463 C,-32,2021-11-29,333,24.7,7.0,2,7
665755,22,gala,R1463 C,-32,2021-11-29,333,32.49,7.0,2,7
665756,22,gala,R1463 C,-32,2021-11-29,333,25.56,7.0,2,7
665757,22,gala,R1463 C,-32,2021-11-29,333,24.17,7.0,2,7
665758,22,gala,R1463 C,-32,2021-11-29,333,29.22,7.0,2,7
665759,22,gala,R1463 C,-32,2021-11-29,333,24.47,7.0,2,7
665760,22,gala,R1463 C,-32,2021-11-29,333,27.05,7.0,2,7
665761,22,gala,R1463 C,-32,2021-11-29,333,27.66,7.0,2,7
665762,22,gala,R1463 C,-32,2021-11-29,333,30.65,7.0,2,7
665763,22,gala,R1463 C,-32,2021-11-29,333,22.4,7.0,2,7
665764,22,gala,R1463 C,-32,2021-11-29,333,31.22,7.0,2,7
665765,22,gala,R1463 C,-32,2021-11-29,333,26.08,7.0,2,7
665766,22,gala,R1463 C,-32,2021-11-29,333,34.75,7.0,2,7
665767,22,gala,R1463 C,-32,2021-11-29,333,27.57,7.0,2,7
665768,22,gala,R1463 C,-32,2021-11-29,333,29.45,7.0,2,7
665769,22,gala,R1463 C,-32,2021-11-29,333,28.5,7.0,2,7
665770,22,gala,R1463 C,-32,2021-11-29,333,31.84,7.0,2,7
665771,22,gala,R1463 C,-32,2021-11-29,333,29.57,7.0,2,7
665772,22,gala,R1463 C,-32,2021-11-29,333,26.07,7.0,2,7
665773,22,gala,R1463 C,-32,2021-11-29,333,31.9,7.0,2,7
665774,22,gala,R1463 C,-32,2021-11-29,333,30.19,7.0,2,7
665775,22,gala,R1463 C,-32,2021-11-29,333,24.74,7.0,2,7
665776,22,gala,R1463 C,-32,2021-11-29,333,24.69,7.0,2,7
665777,22,gala,R1463 C,-32,2021-11-29,333,24.2,7.0,2,7
665778,22,gala,R1463 C,-32,2021-11-29,333,22.56,7.0,2,7
665779,22,gala,R1463 C,-32,2021-11-29,333,29.4,7.0,2,7
665780,22,gala,R1463 C,-32,2021-11-29,333,31.62,7.0,2,7
665781,22,gala,R1463 C,-32,2021-11-29,333,24.45,7.0,2,7
665782,22,gala,R1463 C,-32,2021-11-29,333,27.37,7.0,2,7
665783,22,gala,R1463 C,-32,2021-11-29,333,30.59,8.0,2,7
665784,22,gala,R1463 C,-32,2021-11-29,333,27.42,8.0,2,7
665785,22,gala,R1463 C,-32,2021-11-29,333,26.88,8.0,2,7
665786,22,gala,R1463 C,-32,2021-11-29,333,23.43,8.0,2,7
665787,22,gala,R1463 C,-32,2021-11-29,333,21.86,8.0,2,7
665788,22,gala,R1463 C,-32,2021-11-29,333,28.34,8.0,2,7
665789,22,gala,R1463 C,-32,2021-11-29,333,24.07,8.0,2,7
665790,22,gala,R1463 C,-32,2021-11-29,333,26.19,8.0,2,7
665791,22,gala,R1463 C,-32,2021-11-29,333,25.8,8.0,2,7
665792,22,gala,R1463 C,-32,2021-11-29,333,23.27,8.0,2,7
665793,22,gala,R1463 C,-32,2021-11-29,333,27.84,8.0,2,7
665794,22,gala,R1463 C,-32,2021-11-29,333,30.14,8.0,2,7
665795,22,gala,R1463 C,-32,2021-11-29,333,28.27,8.0,2,7
665796,22,gala,R1463 C,-32,2021-11-29,333,30.57,8.0,2,7
665797,22,gala,R1463 C,-32,2021-11-29,333,27.42,8.0,2,7
665798,22,gala,R1463 C,-32,2021-11-29,333,23.36,8.0,2,7
665799,22,gala,R1463 C,-32,2021-11-29,333,27.23,8.0,2,7
665800,22,gala,R1463 C,-32,2021-11-29,333,28.69,8.0,2,7
665801,22,gala,R1463 C,-32,2021-11-29,333,30.37,8.0,2,7
665802,22,gala,R1463 C,-32,2021-11-29,333,26.15,8.0,2,7
665803,22,gala,R1463 C,-32,2021-11-29,333,27.17,8.0,2,7
665804,22,gala,R1463 C,-32,2021-11-29,333,30.02,8.0,2,7
665805,22,gala,R1463 C,-32,2021-11-29,333,28.47,8.0,2,7
665806,22,gala,R1463 C,-32,2021-11-29,333,32.02,8.0,2,7
665807,22,gala,R1463 C,-32,2021-11-29,333,31.31,8.0,2,7
665808,22,gala,R1463 C,-32,2021-11-29,333,28.13,8.0,2,7
665809,22,gala,R1463 C,-32,2021-11-29,333,24.31,8.0,2,7
665810,22,gala,R1463 C,-32,2021-11-29,333,29.61,8.0,2,7
665811,22,gala,R1463 C,-32,2021-11-29,333,32.17,8.0,2,7
665812,22,gala,R1463 C,-32,2021-11-29,333,26.93,8.0,2,7
665813,22,gala,R1463 C,-32,2021-11-29,333,25.92,8.0,2,7
665814,22,gala,R1463 C,-32,2021-11-29,333,30.32,8.0,2,7
665815,22,gala,R1463 C,-32,2021-11-29,333,27.23,8.0,2,7
665816,22,gala,R1463 C,-32,2021-11-29,333,29.07,8.0,2,7
665817,22,gala,R1463 C,-32,2021-11-29,333,28.82,8.0,2,7
665818,22,gala,R1463 C,-32,2021-11-29,333,27.74,8.0,2,7
665819,22,gala,R1463 C,-32,2021-11-29,333,26.05,8.0,2,7
665820,22,gala,R1463 C,-32,2021-11-29,333,24.63,8.0,2,7
665821,22,gala,R1463 C,-32,2021-11-29,333,29.34,8.0,2,7
665822,22,gala,R1463 C,-32,2021-11-29,333,30.43,8.0,2,7
665823,22,gala,R1463 C,-32,2021-11-29,333,25.93,8.0,2,7
665824,22,gala,R1463 C,-32,2021-11-29,333,29.71,8.0,2,7
665825,22,gala,R1463 C,-32,2021-11-29,333,25.57,8.0,2,7
665826,22,gala,R1463 C,-32,2021-11-29,333,28.94,8.0,2,7
665827,22,gala,R1463 C,-32,2021-11-29,333,26.07,8.0,2,7
665828,22,gala,R1463 C,-32,2021-11-29,333,21.98,8.0,2,7
665829,22,gala,R1463 C,-32,2021-11-29,333,29.37,8.0,2,7
665830,22,gala,R1463 C,-32,2021-11-29,333,27.14,8.0,2,7
665831,22,gala,R1463 C,-32,2021-11-29,333,30.12,8.0,2,7
665832,22,gala,R1463 C,-32,2021-11-29,333,23.59,8.0,2,7
665833,22,gala,R1463 C,-32,2021-11-29,333,20.85,9.0,2,7
665834,22,gala,R1463 C,-32,2021-11-29,333,29.63,9.0,2,7
665835,22,gala,R1463 C,-32,2021-11-29,333,24.22,9.0,2,7
665836,22,gala,R1463 C,-32,2021-11-29,333,30.32,9.0,2,7
665837,22,gala,R1463 C,-32,2021-11-29,333,28.09,9.0,2,7
665838,22,gala,R1463 C,-32,2021-11-29,333,28.51,9.0,2,7
665839,22,gala,R1463 C,-32,2021-11-29,333,27.39,9.0,2,7
665840,22,gala,R1463 C,-32,2021-11-29,333,27.9,9.0,2,7
665841,22,gala,R1463 C,-32,2021-11-29,333,23.98,9.0,2,7
665842,22,gala,R1463 C,-32,2021-11-29,333,28.8,9.0,2,7
665843,22,gala,R1463 C,-32,2021-11-29,333,26.15,9.0,2,7
665844,22,gala,R1463 C,-32,2021-11-29,333,26.62,9.0,2,7
665845,22,gala,R1463 C,-32,2021-11-29,333,28.49,9.0,2,7
665846,22,gala,R1463 C,-32,2021-11-29,333,25.82,9.0,2,7
665847,22,gala,R1463 C,-32,2021-11-29,333,23.75,9.0,2,7
665848,22,gala,R1463 C,-32,2021-11-29,333,25.02,9.0,2,7
665849,22,gala,R1463 C,-32,2021-11-29,333,31.92,9.0,2,7
665850,22,gala,R1463 C,-32,2021-11-29,333,30.48,9.0,2,7
665851,22,gala,R1463 C,-32,2021-11-29,333,31.96,9.0,2,7
665852,22,gala,R1463 C,-32,2021-11-29,333,27.76,9.0,2,7
665853,22,gala,R1463 C,-32,2021-11-29,333,28.18,9.0,2,7
665854,22,gala,R1463 C,-32,2021-11-29,333,29.48,9.0,2,7
665855,22,gala,R1463 C,-32,2021-11-29,333,30.8,9.0,2,7
665856,22,gala,R1463 C,-32,2021-11-29,333,27.47,9.0,2,7
665857,22,gala,R1463 C,-32,2021-11-29,333,38.28,9.0,2,7
665858,22,gala,R1463 C,-32,2021-11-29,333,27.84,9.0,2,7
665859,22,gala,R1463 C,-32,2021-11-29,333,26.33,9.0,2,7
665860,22,gala,R1463 C,-32,2021-11-29,333,26.78,9.0,2,7
665861,22,gala,R1463 C,-32,2021-11-29,333,26.95,9.0,2,7
665862,22,gala,R1463 C,-32,2021-11-29,333,26.01,9.0,2,7
665863,22,gala,R1463 C,-32,2021-11-29,333,31.73,9.0,2,7
665864,22,gala,R1463 C,-32,2021-11-29,333,25.75,9.0,2,7
665865,22,gala,R1463 C,-32,2021-11-29,333,28.43,9.0,2,7
665866,22,gala,R1463 C,-32,2021-11-29,333,31.44,9.0,2,7
665867,22,gala,R1463 C,-32,2021-11-29,333,29.2,9.0,2,7
665868,22,gala,R1463 C,-32,2021-11-29,333,23.52,9.0,2,7
665869,22,gala,R1463 C,-32,2021-11-29,333,31.72,9.0,2,7
665870,22,gala,R1463 C,-32,2021-11-29,333,30.48,9.0,2,7
665871,22,gala,R1463 C,-32,2021-11-29,333,29.59,9.0,2,7
665872,22,gala,R1463 C,-32,2021-11-29,333,24.01,9.0,2,7
665873,22,gala,R1463 C,-32,2021-11-29,333,28.3,9.0,2,7
665874,22,gala,R1463 C,-32,2021-11-29,333,22.85,9.0,2,7
665875,22,gala,R1463 C,-32,2021-11-29,333,23.92,9.0,2,7
665876,22,gala,R1463 C,-32,2021-11-29,333,26.16,9.0,2,7
665877,22,gala,R1463 C,-32,2021-11-29,333,32.62,9.0,2,7
665878,22,gala,R1463 C,-32,2021-11-29,333,29.91,9.0,2,7
665879,22,gala,R1463 C,-32,2021-11-29,333,30.12,9.0,2,7
665880,22,gala,R1463 C,-32,2021-11-29,333,28.53,9.0,2,7
665881,22,gala,R1463 C,-32,2021-11-29,333,25.61,9.0,2,7
665882,22,gala,R1463 C,-32,2021-11-29,333,28.62,9.0,2,7
665883,22,gala,R1463 C,-32,2021-11-29,333,35.82,10.0,2,7
665884,22,gala,R1463 C,-32,2021-11-29,333,30.33,10.0,2,7
665885,22,gala,R1463 C,-32,2021-11-29,333,27.56,10.0,2,7
665886,22,gala,R1463 C,-32,2021-11-29,333,29.36,10.0,2,7
665887,22,gala,R1463 C,-32,2021-11-29,333,25.08,10.0,2,7
665888,22,gala,R1463 C,-32,2021-11-29,333,26.48,10.0,2,7
665889,22,gala,R1463 C,-32,2021-11-29,333,26.1,10.0,2,7
665890,22,gala,R1463 C,-32,2021-11-29,333,30.75,10.0,2,7
665891,22,gala,R1463 C,-32,2021-11-29,333,30.36,10.0,2,7
665892,22,gala,R1463 C,-32,2021-11-29,333,31.55,10.0,2,7
665893,22,gala,R1463 C,-32,2021-11-29,333,31.54,10.0,2,7
665894,22,gala,R1463 C,-32,2021-11-29,333,27.64,10.0,2,7
665895,22,gala,R1463 C,-32,2021-11-29,333,25.5,10.0,2,7
665896,22,gala,R1463 C,-32,2021-11-29,333,27.81,10.0,2,7
665897,22,gala,R1463 C,-32,2021-11-29,333,29.3,10.0,2,7
665898,22,gala,R1463 C,-32,2021-11-29,333,26.26,10.0,2,7
665899,22,gala,R1463 C,-32,2021-11-29,333,25.74,10.0,2,7
665900,22,gala,R1463 C,-32,2021-11-29,333,26.15,10.0,2,7
665901,22,gala,R1463 C,-32,2021-11-29,333,25.17,10.0,2,7
665902,22,gala,R1463 C,-32,2021-11-29,333,26.57,10.0,2,7
665903,22,gala,R1463 C,-32,2021-11-29,333,28.26,10.0,2,7
665904,22,gala,R1463 C,-32,2021-11-29,333,24.46,10.0,2,7
665905,22,gala,R1463 C,-32,2021-11-29,333,31.73,10.0,2,7
665906,22,gala,R1463 C,-32,2021-11-29,333,30.1,10.0,2,7
665907,22,gala,R1463 C,-32,2021-11-29,333,29.96,10.0,2,7
665908,22,gala,R1463 C,-32,2021-11-29,333,24.91,10.0,2,7
665909,22,gala,R1463 C,-32,2021-11-29,333,24.2,10.0,2,7
665910,22,gala,R1463 C,-32,2021-11-29,333,26.63,10.0,2,7
665911,22,gala,R1463 C,-32,2021-11-29,333,27.93,10.0,2,7
665912,22,gala,R1463 C,-32,2021-11-29,333,31.05,10.0,2,7
665913,22,gala,R1463 C,-32,2021-11-29,333,27.5,10.0,2,7
665914,22,gala,R1463 C,-32,2021-11-29,333,25.09,10.0,2,7
665915,22,gala,R1463 C,-32,2021-11-29,333,30.16,10.0,2,7
665916,22,gala,R1463 C,-32,2021-11-29,333,26.12,10.0,2,7
665917,22,gala,R1463 C,-32,2021-11-29,333,30.24,10.0,2,7
665918,22,gala,R1463 C,-32,2021-11-29,333,31.27,10.0,2,7
665919,22,gala,R1463 C,-32,2021-11-29,333,26.19,10.0,2,7
665920,22,gala,R1463 C,-32,2021-11-29,333,24.54,10.0,2,7
665921,22,gala,R1463 C,-32,2021-11-29,333,28.79,10.0,2,7
665922,22,gala,R1463 C,-32,2021-11-29,333,26.24,10.0,2,7
665923,22,gala,R1463 C,-32,2021-11-29,333,29.82,10.0,2,7
665924,22,gala,R1463 C,-32,2021-11-29,333,28.79,10.0,2,7
665925,22,gala,R1463 C,-32,2021-11-29,333,31.12,10.0,2,7
665926,22,gala,R1463 C,-32,2021-11-29,333,26.62,10.0,2,7
665927,22,gala,R1463 C,-32,2021-11-29,333,27.9,10.0,2,7
665928,22,gala,R1463 C,-32,2021-11-29,333,28.45,10.0,2,7
665929,22,gala,R1463 C,-32,2021-11-29,333,29.32,10.0,2,7
665930,22,gala,R1463 C,-32,2021-11-29,333,28.5,10.0,2,7
665931,22,gala,R1463 C,-32,2021-11-29,333,26.42,10.0,2,7
665932,22,gala,R1463 C,-32,2021-11-29,333,26.9,10.0,2,7
666683,22,gala,R1470 B2,5,2022-01-05,5,64.65,1.0,1,7
666684,22,gala,R1470 B2,5,2022-01-05,5,58.99,1.0,1,7
666685,22,gala,R1470 B2,5,2022-01-05,5,51.22,1.0,1,7
666686,22,gala,R1470 B2,5,2022-01-05,5,48.36,1.0,1,7
666687,22,gala,R1470 B2,5,2022-01-05,5,50.09,1.0,1,7
666688,22,gala,R1470 B2,5,2022-01-05,5,48.95,1.0,1,7
666689,22,gala,R1470 B2,5,2022-01-05,5,45.93,1.0,1,7
666690,22,gala,R1470 B2,5,2022-01-05,5,55.48,1.0,1,7
666691,22,gala,R1470 B2,5,2022-01-05,5,54.66,1.0,1,7
666692,22,gala,R1470 B2,5,2022-01-05,5,57.04,1.0,1,7
666693,22,gala,R1470 B2,5,2022-01-05,5,54.57,1.0,1,7
666694,22,gala,R1470 B2,5,2022-01-05,5,55.43,1.0,1,7
666695,22,gala,R1470 B2,5,2022-01-05,5,51.82,1.0,1,7
666696,22,gala,R1470 B2,5,2022-01-05,5,53.34,1.0,1,7
666697,22,gala,R1470 B2,5,2022-01-05,5,55.17,1.0,1,7
666698,22,gala,R1470 B2,5,2022-01-05,5,55.17,1.0,1,7
666699,22,gala,R1470 B2,5,2022-01-05,5,52.04,1.0,1,7
666700,22,gala,R1470 B2,5,2022-01-05,5,61.63,1.0,1,7
666701,22,gala,R1470 B2,5,2022-01-05,5,54.67,1.0,1,7
666702,22,gala,R1470 B2,5,2022-01-05,5,50.77,1.0,1,7
666703,22,gala,R1470 B2,5,2022-01-05,5,53.13,1.0,1,7
666704,22,gala,R1470 B2,5,2022-01-05,5,52.92,1.0,1,7
666705,22,gala,R1470 B2,5,2022-01-05,5,50.57,1.0,1,7
666706,22,gala,R1470 B2,5,2022-01-05,5,69.37,1.0,1,7
666707,22,gala,R1470 B2,5,2022-01-05,5,56.45,1.0,1,7
666708,22,gala,R1470 B2,5,2022-01-05,5,56.34,1.0,1,7
666709,22,gala,R1470 B2,5,2022-01-05,5,54.78,1.0,1,7
666710,22,gala,R1470 B2,5,2022-01-05,5,59.41,1.0,1,7
666711,22,gala,R1470 B2,5,2022-01-05,5,59.78,1.0,1,7
666712,22,gala,R1470 B2,5,2022-01-05,5,48.11,1.0,1,7
666713,22,gala,R1470 B2,5,2022-01-05,5,52.18,1.0,1,7
666714,22,gala,R1470 B2,5,2022-01-05,5,55.97,1.0,1,7
666715,22,gala,R1470 B2,5,2022-01-05,5,57.93,1.0,1,7
666716,22,gala,R1470 B2,5,2022-01-05,5,56.19,1.0,1,7
666717,22,gala,R1470 B2,5,2022-01-05,5,52.09,1.0,1,7
666718,22,gala,R1470 B2,5,2022-01-05,5,48.18,1.0,1,7
666719,22,gala,R1470 B2,5,2022-01-05,5,50.56,1.0,1,7
666720,22,gala,R1470 B2,5,2022-01-05,5,52.61,1.0,1,7
666721,22,gala,R1470 B2,5,2022-01-05,5,53.85,1.0,1,7
666722,22,gala,R1470 B2,5,2022-01-05,5,45.65,1.0,1,7
666723,22,gala,R1470 B2,5,2022-01-05,5,54.35,1.0,1,7
666724,22,gala,R1470 B2,5,2022-01-05,5,56.62,1.0,1,7
666725,22,gala,R1470 B2,5,2022-01-05,5,57.49,1.0,1,7
666726,22,gala,R1470 B2,5,2022-01-05,5,53.27,1.0,1,7
666727,22,gala,R1470 B2,5,2022-01-05,5,52.44,1.0,1,7
666728,22,gala,R1470 B2,5,2022-01-05,5,54.93,1.0,1,7
666729,22,gala,R1470 B2,5,2022-01-05,5,56.77,1.0,1,7
666730,22,gala,R1470 B2,5,2022-01-05,5,52.54,1.0,1,7
666731,22,gala,R1470 B2,5,2022-01-05,5,50.6,1.0,1,7
666732,22,gala,R1470 B2,5,2022-01-05,5,49.17,1.0,1,7
666733,22,gala,R1470 B2,5,2022-01-05,5,52.64,2.0,1,7
666734,22,gala,R1470 B2,5,2022-01-05,5,46.8,2.0,1,7
666735,22,gala,R1470 B2,5,2022-01-05,5,52.56,2.0,1,7
666736,22,gala,R1470 B2,5,2022-01-05,5,53.54,2.0,1,7
666737,22,gala,R1470 B2,5,2022-01-05,5,54.51,2.0,1,7
666738,22,gala,R1470 B2,5,2022-01-05,5,52.77,2.0,1,7
666739,22,gala,R1470 B2,5,2022-01-05,5,52.52,2.0,1,7
666740,22,gala,R1470 B2,5,2022-01-05,5,49.87,2.0,1,7
666741,22,gala,R1470 B2,5,2022-01-05,5,55.05,2.0,1,7
666742,22,gala,R1470 B2,5,2022-01-05,5,51.77,2.0,1,7
666743,22,gala,R1470 B2,5,2022-01-05,5,49.94,2.0,1,7
666744,22,gala,R1470 B2,5,2022-01-05,5,53.36,2.0,1,7
666745,22,gala,R1470 B2,5,2022-01-05,5,55.13,2.0,1,7
666746,22,gala,R1470 B2,5,2022-01-05,5,50.99,2.0,1,7
666747,22,gala,R1470 B2,5,2022-01-05,5,52.84,2.0,1,7
666748,22,gala,R1470 B2,5,2022-01-05,5,48.33,2.0,1,7
666749,22,gala,R1470 B2,5,2022-01-05,5,51.48,2.0,1,7
666750,22,gala,R1470 B2,5,2022-01-05,5,56.65,2.0,1,7
666751,22,gala,R1470 B2,5,2022-01-05,5,48.12,2.0,1,7
666752,22,gala,R1470 B2,5,2022-01-05,5,54.79,2.0,1,7
666753,22,gala,R1470 B2,5,2022-01-05,5,47.05,2.0,1,7
666754,22,gala,R1470 B2,5,2022-01-05,5,55.64,2.0,1,7
666755,22,gala,R1470 B2,5,2022-01-05,5,56.27,2.0,1,7
666756,22,gala,R1470 B2,5,2022-01-05,5,51.61,2.0,1,7
666757,22,gala,R1470 B2,5,2022-01-05,5,51.25,2.0,1,7
666758,22,gala,R1470 B2,5,2022-01-05,5,48.92,2.0,1,7
666759,22,gala,R1470 B2,5,2022-01-05,5,55.88,2.0,1,7
666760,22,gala,R1470 B2,5,2022-01-05,5,54.31,2.0,1,7
666761,22,gala,R1470 B2,5,2022-01-05,5,59.73,2.0,1,7
666762,22,gala,R1470 B2,5,2022-01-05,5,55.92,2.0,1,7
666763,22,gala,R1470 B2,5,2022-01-05,5,52.66,2.0,1,7
666764,22,gala,R1470 B2,5,2022-01-05,5,46.51,2.0,1,7
666765,22,gala,R1470 B2,5,2022-01-05,5,50.3,2.0,1,7
666766,22,gala,R1470 B2,5,2022-01-05,5,58.88,2.0,1,7
666767,22,gala,R1470 B2,5,2022-01-05,5,54.58,2.0,1,7
666768,22,gala,R1470 B2,5,2022-01-05,5,51.83,2.0,1,7
666769,22,gala,R1470 B2,5,2022-01-05,5,54.07,2.0,1,7
666770,22,gala,R1470 B2,5,2022-01-05,5,51.26,2.0,1,7
666771,22,gala,R1470 B2,5,2022-01-05,5,50.15,2.0,1,7
666772,22,gala,R1470 B2,5,2022-01-05,5,53.13,2.0,1,7
666773,22,gala,R1470 B2,5,2022-01-05,5,58.18,2.0,1,7
666774,22,gala,R1470 B2,5,2022-01-05,5,53.57,2.0,1,7
666775,22,gala,R1470 B2,5,2022-01-05,5,48.2,2.0,1,7
666776,22,gala,R1470 B2,5,2022-01-05,5,51.64,2.0,1,7
666777,22,gala,R1470 B2,5,2022-01-05,5,62.29,2.0,1,7
666778,22,gala,R1470 B2,5,2022-01-05,5,50.83,2.0,1,7
666779,22,gala,R1470 B2,5,2022-01-05,5,65.08,2.0,1,7
666780,22,gala,R1470 B2,5,2022-01-05,5,61.44,2.0,1,7
666781,22,gala,R1470 B2,5,2022-01-05,5,54.79,2.0,1,7
666782,22,gala,R1470 B2,5,2022-01-05,5,61.12,2.0,1,7
666783,22,gala,R1470 B2,5,2022-01-05,5,57.73,3.0,1,7
666784,22,gala,R1470 B2,5,2022-01-05,5,51.72,3.0,1,7
666785,22,gala,R1470 B2,5,2022-01-05,5,56.46,3.0,1,7
666786,22,gala,R1470 B2,5,2022-01-05,5,56.91,3.0,1,7
666787,22,gala,R1470 B2,5,2022-01-05,5,56.86,3.0,1,7
666788,22,gala,R1470 B2,5,2022-01-05,5,50.89,3.0,1,7
666789,22,gala,R1470 B2,5,2022-01-05,5,40.57,3.0,1,7
666790,22,gala,R1470 B2,5,2022-01-05,5,55.77,3.0,1,7
666791,22,gala,R1470 B2,5,2022-01-05,5,70.08,3.0,1,7
666792,22,gala,R1470 B2,5,2022-01-05,5,61.42,3.0,1,7
666793,22,gala,R1470 B2,5,2022-01-05,5,53.24,3.0,1,7
666794,22,gala,R1470 B2,5,2022-01-05,5,54.9,3.0,1,7
666795,22,gala,R1470 B2,5,2022-01-05,5,56.81,3.0,1,7
666796,22,gala,R1470 B2,5,2022-01-05,5,49.51,3.0,1,7
666797,22,gala,R1470 B2,5,2022-01-05,5,53.65,3.0,1,7
666798,22,gala,R1470 B2,5,2022-01-05,5,54.16,3.0,1,7
666799,22,gala,R1470 B2,5,2022-01-05,5,49.04,3.0,1,7
666800,22,gala,R1470 B2,5,2022-01-05,5,47.33,3.0,1,7
666801,22,gala,R1470 B2,5,2022-01-05,5,64.81,3.0,1,7
666802,22,gala,R1470 B2,5,2022-01-05,5,49.54,3.0,1,7
666803,22,gala,R1470 B2,5,2022-01-05,5,48.94,3.0,1,7
666804,22,gala,R1470 B2,5,2022-01-05,5,49.79,3.0,1,7
666805,22,gala,R1470 B2,5,2022-01-05,5,57.01,3.0,1,7
666806,22,gala,R1470 B2,5,2022-01-05,5,54.79,3.0,1,7
666807,22,gala,R1470 B2,5,2022-01-05,5,54.3,3.0,1,7
666808,22,gala,R1470 B2,5,2022-01-05,5,63.37,3.0,1,7
666809,22,gala,R1470 B2,5,2022-01-05,5,54.92,3.0,1,7
666810,22,gala,R1470 B2,5,2022-01-05,5,51.23,3.0,1,7
